,rep,n,latent_dim,embed_dim,timesteps,control_horizons,loss,total_cost,id
2988,28,292,900,900,50,0,0.0014148403858371735,0,LR (True)
2989,28,219,900,900,50,0,0.4714926827527913,0,LR (True)
2990,28,182,900,900,50,0,115.92381641058844,0,LR (True)
2991,28,164,900,900,50,0,7975.61918999701,0,LR (True)
2992,28,173,900,900,50,0,864.4724351448131,0,LR (True)
2993,28,168,900,900,50,0,1405.1864149390024,0,LR (True)
2994,28,170,900,900,50,0,1154.3854071031033,0,LR (True)
2995,28,171,900,900,50,0,1075.215198376819,0,LR (True)
2996,28,172,900,900,50,0,1011.9001553858893,0,LR (True)
2997,28,172,900,900,50,0,1011.9001553858893,0,LR (True)
2998,29,146,900,900,50,0,6701.959517592762,0,LR (True)
2999,29,438,900,900,50,0,8.092162208800953e-06,0,LR (True)
3000,29,292,900,900,50,0,0.00042131935292851754,0,LR (True)
3001,29,219,900,900,50,0,0.04531833302004632,0,LR (True)
3002,29,182,900,900,50,0,3.8396017405615313,0,LR (True)
3003,29,164,900,900,50,0,80.98892824866859,0,LR (True)
3004,29,155,900,900,50,0,828.9371206505836,0,LR (True)
3005,29,150,900,900,50,0,1660.2848868832523,0,LR (True)
3006,29,152,900,900,50,0,908.07012192019,0,LR (True)
3007,29,151,900,900,50,0,1475.371665082784,0,LR (True)
3008,29,151,900,900,50,0,1475.371665082784,0,LR (True)
3009,0,168,1000,1000,50,0,243.22373577450347,0,LR (True)
3010,0,84,1000,1000,50,0,7.794350085179001e+77,0,LR (True)
3011,0,504,1000,1000,50,0,1.611923752406912e-06,0,LR (True)
3012,0,294,1000,1000,50,0,0.000371701456767426,0,LR (True)
3013,0,189,1000,1000,50,0,7.384483952959801,0,LR (True)
3014,0,136,1000,1000,50,0,1294415.53264828,0,LR (True)
3015,0,162,1000,1000,50,0,850.3740025820185,0,LR (True)
3016,0,149,1000,1000,50,0,19533.957251921576,0,LR (True)
3017,0,155,1000,1000,50,0,5249.26778003149,0,LR (True)
3018,0,158,1000,1000,50,0,2060.6743094544336,0,LR (True)
3019,0,160,1000,1000,50,0,1534.965832179018,0,LR (True)
3020,0,161,1000,1000,50,0,1336.1267933140934,0,LR (True)
3021,0,161,1000,1000,50,0,1336.1267933140934,0,LR (True)
3022,1,168,1000,1000,50,0,975292.1424197288,0,LR (True)
3023,1,504,1000,1000,50,0,0.00021571201653387468,0,LR (True)
3024,1,336,1000,1000,50,0,0.008578626675960689,0,LR (True)
3025,1,252,1000,1000,50,0,4.681536996009188,0,LR (True)
3026,1,210,1000,1000,50,0,614.5421097389283,0,LR (True)
3027,1,189,1000,1000,50,0,16223.12763402074,0,LR (True)
3028,1,199,1000,1000,50,0,2416.3399271021863,0,LR (True)
3029,1,204,1000,1000,50,0,1123.7837880427235,0,LR (True)
3030,1,207,1000,1000,50,0,819.616344834489,0,LR (True)
3031,1,205,1000,1000,50,0,989.9538189920197,0,LR (True)
3032,1,204,1000,1000,50,0,1123.7837880427235,0,LR (True)
3033,2,168,1000,1000,50,0,6541601.805531815,0,LR (True)
3034,2,504,1000,1000,50,0,0.0012896289831582572,0,LR (True)
3035,2,336,1000,1000,50,0,0.37506077341018523,0,LR (True)
3036,2,252,1000,1000,50,0,65.03440546524337,0,LR (True)
3037,2,210,1000,1000,50,0,13700.959474566811,0,LR (True)
3038,2,231,1000,1000,50,0,425.1538172934721,0,LR (True)
3039,2,220,1000,1000,50,0,1941.46315738547,0,LR (True)
3040,2,225,1000,1000,50,0,993.2882781321075,0,LR (True)
3041,2,222,1000,1000,50,0,1613.7350875974375,0,LR (True)
3042,2,223,1000,1000,50,0,1395.3342406689894,0,LR (True)
3043,2,224,1000,1000,50,0,1262.1312112410924,0,LR (True)
3044,2,224,1000,1000,50,0,1262.1312112410924,0,LR (True)
3045,3,168,1000,1000,50,0,15.513070835814279,0,LR (True)
3046,3,84,1000,1000,50,0,3.4708488444600946e+89,0,LR (True)
3047,3,504,1000,1000,50,0,2.3255358438175873e-07,0,LR (True)
3048,3,294,1000,1000,50,0,2.920057561852556e-05,0,LR (True)
3049,3,189,1000,1000,50,0,0.22884433112180944,0,LR (True)
3050,3,136,1000,1000,50,0,80580.80865181761,0,LR (True)
3051,3,162,1000,1000,50,0,64.917567082984,0,LR (True)
3052,3,149,1000,1000,50,0,1439.7311234600666,0,LR (True)
3053,3,155,1000,1000,50,0,309.2272273711006,0,LR (True)
3054,3,152,1000,1000,50,0,708.2512433360099,0,LR (True)
3055,3,150,1000,1000,50,0,1207.733098290619,0,LR (True)
3056,3,151,1000,1000,50,0,974.600661590217,0,LR (True)
3057,3,150,1000,1000,50,0,1207.733098290619,0,LR (True)
3058,4,168,1000,1000,50,0,1428.58888757034,0,LR (True)
3059,4,504,1000,1000,50,0,3.9031977206881155e-05,0,LR (True)
3060,4,336,1000,1000,50,0,0.00045877151941928397,0,LR (True)
3061,4,252,1000,1000,50,0,0.04255466229462907,0,LR (True)
3062,4,210,1000,1000,50,0,3.735223932936563,0,LR (True)
3063,4,189,1000,1000,50,0,63.74969197878383,0,LR (True)
3064,4,178,1000,1000,50,0,300.9999099072875,0,LR (True)
3065,4,173,1000,1000,50,0,730.5066664765168,0,LR (True)
3066,4,170,1000,1000,50,0,1280.9266703613687,0,LR (True)
3067,4,171,1000,1000,50,0,987.7494156404947,0,LR (True)
3068,4,170,1000,1000,50,0,1280.9266703613687,0,LR (True)
3069,5,168,1000,1000,50,0,2884.6601562275555,0,LR (True)
3070,5,504,1000,1000,50,0,1.1359656434645349e-06,0,LR (True)
3071,5,336,1000,1000,50,0,4.136346866708537e-05,0,LR (True)
3072,5,252,1000,1000,50,0,0.01909324436186081,0,LR (True)
3073,5,210,1000,1000,50,0,2.1472147597947497,0,LR (True)
3074,5,189,1000,1000,50,0,55.63136604857081,0,LR (True)
3075,5,178,1000,1000,50,0,459.01672383852514,0,LR (True)
3076,5,173,1000,1000,50,0,1580.2324533440371,0,LR (True)
3077,5,175,1000,1000,50,0,945.5593574451105,0,LR (True)
3078,5,174,1000,1000,50,0,1227.4389999496996,0,LR (True)
3079,5,174,1000,1000,50,0,1227.4389999496996,0,LR (True)
3080,6,168,1000,1000,50,0,5260.691795409246,0,LR (True)
3081,6,504,1000,1000,50,0,8.740171755990491e-05,0,LR (True)
3082,6,336,1000,1000,50,0,0.0011730808869905172,0,LR (True)
3083,6,252,1000,1000,50,0,0.17889683772090453,0,LR (True)
3084,6,210,1000,1000,50,0,10.905195682927753,0,LR (True)
3085,6,189,1000,1000,50,0,168.15918918603867,0,LR (True)
3086,6,178,1000,1000,50,0,1270.631810794811,0,LR (True)
3087,6,183,1000,1000,50,0,441.12412589660033,0,LR (True)
3088,6,180,1000,1000,50,0,684.362301544777,0,LR (True)
3089,6,179,1000,1000,50,0,1124.3366579279696,0,LR (True)
3090,6,179,1000,1000,50,0,1124.3366579279696,0,LR (True)
3091,7,168,1000,1000,50,0,1466.3296098747946,0,LR (True)
3092,7,504,1000,1000,50,0,8.0407495364877e-06,0,LR (True)
3093,7,336,1000,1000,50,0,0.00024830480790571805,0,LR (True)
3094,7,252,1000,1000,50,0,0.023189543691994306,0,LR (True)
3095,7,210,1000,1000,50,0,1.308628969088666,0,LR (True)
3096,7,189,1000,1000,50,0,17.283424657514587,0,LR (True)
3097,7,178,1000,1000,50,0,140.87042522840605,0,LR (True)
3098,7,173,1000,1000,50,0,386.71722304551247,0,LR (True)
3099,7,170,1000,1000,50,0,971.402367538421,0,LR (True)
3100,7,169,1000,1000,50,0,1454.7103530712054,0,LR (True)
3101,7,169,1000,1000,50,0,1454.7103530712054,0,LR (True)
3102,8,168,1000,1000,50,0,43875.53589843293,0,LR (True)
3103,8,504,1000,1000,50,0,2.5862979949242013e-06,0,LR (True)
3104,8,336,1000,1000,50,0,0.00015594188403924932,0,LR (True)
3105,8,252,1000,1000,50,0,0.08991307612641058,0,LR (True)
3106,8,210,1000,1000,50,0,21.380957964072824,0,LR (True)
3107,8,189,1000,1000,50,0,1037.6831351528554,0,LR (True)
3108,8,199,1000,1000,50,0,305.4629466748192,0,LR (True)
3109,8,194,1000,1000,50,0,481.3309689110169,0,LR (True)
3110,8,191,1000,1000,50,0,658.3083852251713,0,LR (True)
3111,8,190,1000,1000,50,0,801.1921012434142,0,LR (True)
3112,8,189,1000,1000,50,0,1037.6831351528554,0,LR (True)
3113,9,168,1000,1000,50,0,241907.6865025223,0,LR (True)
3114,9,504,1000,1000,50,0,1.3661341510840164e-05,0,LR (True)
3115,9,336,1000,1000,50,0,0.0012863235881760476,0,LR (True)
3116,9,252,1000,1000,50,0,0.43202330675542794,0,LR (True)
3117,9,210,1000,1000,50,0,79.22219787325396,0,LR (True)
3118,9,189,1000,1000,50,0,4735.079852546869,0,LR (True)
3119,9,199,1000,1000,50,0,804.0842718350325,0,LR (True)
3120,9,194,1000,1000,50,0,2047.1516390062393,0,LR (True)
3121,9,196,1000,1000,50,0,1791.5973459711558,0,LR (True)
3122,9,197,1000,1000,50,0,1643.3816724418168,0,LR (True)
3123,9,198,1000,1000,50,0,1390.279174377191,0,LR (True)
3124,9,198,1000,1000,50,0,1390.279174377191,0,LR (True)
3125,10,168,1000,1000,50,0,581.1237520284153,0,LR (True)
3126,10,84,1000,1000,50,0,9.406262709059185e+100,0,LR (True)
3127,10,504,1000,1000,50,0,1.842479702778181e-05,0,LR (True)
3128,10,294,1000,1000,50,0,0.0006975919986408973,0,LR (True)
3129,10,189,1000,1000,50,0,13.152295522387696,0,LR (True)
3130,10,136,1000,1000,50,0,1038568.5865855207,0,LR (True)
3131,10,162,1000,1000,50,0,1864.314880917941,0,LR (True)
3132,10,175,1000,1000,50,0,115.79067608736203,0,LR (True)
3133,10,168,1000,1000,50,0,581.1237520284153,0,LR (True)
3134,10,165,1000,1000,50,0,821.6605424692931,0,LR (True)
3135,10,163,1000,1000,50,0,1821.2918595017775,0,LR (True)
3136,10,164,1000,1000,50,0,1726.6406016032038,0,LR (True)
3137,10,164,1000,1000,50,0,1726.6406016032038,0,LR (True)
3138,11,168,1000,1000,50,0,8139.328429785537,0,LR (True)
3139,11,504,1000,1000,50,0,1.570752419644261e-05,0,LR (True)
3140,11,336,1000,1000,50,0,0.00035561880664220814,0,LR (True)
3141,11,252,1000,1000,50,0,0.06769384926000485,0,LR (True)
3142,11,210,1000,1000,50,0,3.6270930588839194,0,LR (True)
3143,11,189,1000,1000,50,0,120.71590343360698,0,LR (True)
3144,11,178,1000,1000,50,0,780.8118421218479,0,LR (True)
3145,11,173,1000,1000,50,0,1778.8893697030476,0,LR (True)
3146,11,175,1000,1000,50,0,1202.7419197111378,0,LR (True)
3147,11,176,1000,1000,50,0,1202.6866923551547,0,LR (True)
3148,11,177,1000,1000,50,0,1177.9737262465283,0,LR (True)
3149,11,177,1000,1000,50,0,1177.9737262465283,0,LR (True)
3150,12,168,1000,1000,50,0,224752.55115985594,0,LR (True)
3151,12,504,1000,1000,50,0,2.6705758722787816e-05,0,LR (True)
3152,12,336,1000,1000,50,0,0.0010749341389268627,0,LR (True)
3153,12,252,1000,1000,50,0,0.3559167095049707,0,LR (True)
3154,12,210,1000,1000,50,0,83.88817754531166,0,LR (True)
3155,12,189,1000,1000,50,0,7171.6898101601455,0,LR (True)
3156,12,199,1000,1000,50,0,438.1027879595077,0,LR (True)
3157,12,194,1000,1000,50,0,1220.0342481046684,0,LR (True)
3158,12,196,1000,1000,50,0,604.5925895638336,0,LR (True)
3159,12,195,1000,1000,50,0,1299.1275441931516,0,LR (True)
3160,12,195,1000,1000,50,0,1299.1275441931516,0,LR (True)
3161,13,168,1000,1000,50,0,282940.797073075,0,LR (True)
3162,13,504,1000,1000,50,0,0.0001470370523932282,0,LR (True)
3163,13,336,1000,1000,50,0,0.00877178713616367,0,LR (True)
3164,13,252,1000,1000,50,0,4.160549791958189,0,LR (True)
3165,13,210,1000,1000,50,0,489.5752742609936,0,LR (True)
3166,13,189,1000,1000,50,0,26283.552959224417,0,LR (True)
3167,13,199,1000,1000,50,0,4593.403752017734,0,LR (True)
3168,13,204,1000,1000,50,0,2663.6945501086516,0,LR (True)
3169,13,207,1000,1000,50,0,1208.2425378477997,0,LR (True)
3170,13,208,1000,1000,50,0,810.6994268694949,0,LR (True)
3171,13,207,1000,1000,50,0,1208.2425378477997,0,LR (True)
3172,14,168,1000,1000,50,0,2025994.8329632275,0,LR (True)
3173,14,504,1000,1000,50,0,0.0005012929056218327,0,LR (True)
3174,14,336,1000,1000,50,0,0.0396995094483775,0,LR (True)
3175,14,252,1000,1000,50,0,3.7980086121687746,0,LR (True)
3176,14,210,1000,1000,50,0,446.21456440664844,0,LR (True)
3177,14,189,1000,1000,50,0,18272.799752164592,0,LR (True)
3178,14,199,1000,1000,50,0,2102.933633273501,0,LR (True)
3179,14,204,1000,1000,50,0,777.6932910925126,0,LR (True)
3180,14,201,1000,1000,50,0,1777.1590617428692,0,LR (True)
3181,14,202,1000,1000,50,0,1773.3164018779487,0,LR (True)
3182,14,203,1000,1000,50,0,1147.962748825066,0,LR (True)
3183,14,203,1000,1000,50,0,1147.962748825066,0,LR (True)
3184,15,168,1000,1000,50,0,10800.183088758486,0,LR (True)
3185,15,504,1000,1000,50,0,6.095532904992792e-05,0,LR (True)
3186,15,336,1000,1000,50,0,0.001856373804809741,0,LR (True)
3187,15,252,1000,1000,50,0,0.204891867133367,0,LR (True)
3188,15,210,1000,1000,50,0,17.967774705371472,0,LR (True)
3189,15,189,1000,1000,50,0,240.5925842128746,0,LR (True)
3190,15,178,1000,1000,50,0,1091.8087383244256,0,LR (True)
3191,15,183,1000,1000,50,0,411.9118344850215,0,LR (True)
3192,15,180,1000,1000,50,0,1016.2368326523107,0,LR (True)
3193,15,181,1000,1000,50,0,631.380080233844,0,LR (True)
3194,15,180,1000,1000,50,0,1016.2368326523107,0,LR (True)
3195,16,168,1000,1000,50,0,749.1983818234179,0,LR (True)
3196,16,84,1000,1000,50,0,2.3448440224714067e+83,0,LR (True)
3197,16,504,1000,1000,50,0,5.650041721921614e-06,0,LR (True)
3198,16,294,1000,1000,50,0,0.0004937352230749189,0,LR (True)
3199,16,189,1000,1000,50,0,12.875359474261053,0,LR (True)
3200,16,136,1000,1000,50,0,1223439.8981889777,0,LR (True)
3201,16,162,1000,1000,50,0,2644.8458450559065,0,LR (True)
3202,16,175,1000,1000,50,0,145.44239393298062,0,LR (True)
3203,16,168,1000,1000,50,0,749.1983818234179,0,LR (True)
3204,16,165,1000,1000,50,0,1309.8816595652465,0,LR (True)
3205,16,166,1000,1000,50,0,1049.2397443413497,0,LR (True)
3206,16,167,1000,1000,50,0,985.0181633783479,0,LR (True)
3207,16,166,1000,1000,50,0,1049.2397443413497,0,LR (True)
3208,17,168,1000,1000,50,0,1831434.470772453,0,LR (True)
3209,17,504,1000,1000,50,0,0.002381825171373336,0,LR (True)
3210,17,336,1000,1000,50,0,0.08264608133259327,0,LR (True)
3211,17,252,1000,1000,50,0,21.94953957021189,0,LR (True)
3212,17,210,1000,1000,50,0,1333.1840579708903,0,LR (True)
3213,17,231,1000,1000,50,0,139.40775994266437,0,LR (True)
3214,17,220,1000,1000,50,0,491.4081491024506,0,LR (True)
3215,17,215,1000,1000,50,0,883.3333519296253,0,LR (True)
3216,17,212,1000,1000,50,0,1229.0121587871172,0,LR (True)
3217,17,213,1000,1000,50,0,1003.1940780937939,0,LR (True)
3218,17,214,1000,1000,50,0,914.5361452480315,0,LR (True)
3219,17,213,1000,1000,50,0,1003.1940780937939,0,LR (True)
3220,18,168,1000,1000,50,0,1999.8981852652742,0,LR (True)
3221,18,504,1000,1000,50,0,6.321991698446366e-07,0,LR (True)
3222,18,336,1000,1000,50,0,2.929691758707256e-05,0,LR (True)
3223,18,252,1000,1000,50,0,0.0059705202997112836,0,LR (True)
3224,18,210,1000,1000,50,0,0.5136872325175866,0,LR (True)
3225,18,189,1000,1000,50,0,34.76880514690117,0,LR (True)
3226,18,178,1000,1000,50,0,192.60234834053003,0,LR (True)
3227,18,173,1000,1000,50,0,385.1870853520668,0,LR (True)
3228,18,170,1000,1000,50,0,979.6184057535836,0,LR (True)
3229,18,169,1000,1000,50,0,1481.272335259546,0,LR (True)
3230,18,169,1000,1000,50,0,1481.272335259546,0,LR (True)
3231,19,168,1000,1000,50,0,234564.05164016766,0,LR (True)
3232,19,504,1000,1000,50,0,7.462390658168174e-05,0,LR (True)
3233,19,336,1000,1000,50,0,0.004246503954939122,0,LR (True)
3234,19,252,1000,1000,50,0,0.8431242257217707,0,LR (True)
3235,19,210,1000,1000,50,0,180.5035291621501,0,LR (True)
3236,19,189,1000,1000,50,0,6622.672881986523,0,LR (True)
3237,19,199,1000,1000,50,0,881.1399769555314,0,LR (True)
3238,19,194,1000,1000,50,0,2400.9864861185047,0,LR (True)
3239,19,196,1000,1000,50,0,1486.9704738152677,0,LR (True)
3240,19,197,1000,1000,50,0,1073.156472916275,0,LR (True)
3241,19,198,1000,1000,50,0,1138.3692417887123,0,LR (True)
3242,19,198,1000,1000,50,0,1138.3692417887123,0,LR (True)
3243,20,168,1000,1000,50,0,11725.037947053937,0,LR (True)
3244,20,504,1000,1000,50,0,7.259333995571119e-06,0,LR (True)
3245,20,336,1000,1000,50,0,0.00037195107669684265,0,LR (True)
3246,20,252,1000,1000,50,0,0.042979760970604394,0,LR (True)
3247,20,210,1000,1000,50,0,4.9419034885240825,0,LR (True)
3248,20,189,1000,1000,50,0,104.70200581837864,0,LR (True)
3249,20,178,1000,1000,50,0,1525.8706453291334,0,LR (True)
3250,20,183,1000,1000,50,0,422.90942900386136,0,LR (True)
3251,20,180,1000,1000,50,0,966.8683687153531,0,LR (True)
3252,20,179,1000,1000,50,0,1297.2435746618469,0,LR (True)
3253,20,179,1000,1000,50,0,1297.2435746618469,0,LR (True)
3254,21,168,1000,1000,50,0,12880.595915696505,0,LR (True)
3255,21,504,1000,1000,50,0,0.00010589640121412588,0,LR (True)
3256,21,336,1000,1000,50,0,0.0021824380161616767,0,LR (True)
3257,21,252,1000,1000,50,0,0.2263411051628132,0,LR (True)
3258,21,210,1000,1000,50,0,19.591464469584654,0,LR (True)
3259,21,189,1000,1000,50,0,480.2557010403866,0,LR (True)
3260,21,178,1000,1000,50,0,2167.479474510891,0,LR (True)
3261,21,183,1000,1000,50,0,1512.5716141876144,0,LR (True)
3262,21,186,1000,1000,50,0,729.755423401955,0,LR (True)
3263,21,184,1000,1000,50,0,1180.754259069595,0,LR (True)
3264,21,185,1000,1000,50,0,861.147793574842,0,LR (True)
3265,21,184,1000,1000,50,0,1180.754259069595,0,LR (True)
3266,22,168,1000,1000,50,0,264538.03602109815,0,LR (True)
3267,22,504,1000,1000,50,0,6.9752772078017e-05,0,LR (True)
3268,22,336,1000,1000,50,0,0.0055308984702773165,0,LR (True)
3269,22,252,1000,1000,50,0,1.2342238272208321,0,LR (True)
3270,22,210,1000,1000,50,0,154.4512659438469,0,LR (True)
3271,22,189,1000,1000,50,0,2529.9600683326807,0,LR (True)
3272,22,199,1000,1000,50,0,632.4751177931223,0,LR (True)
3273,22,194,1000,1000,50,0,1196.914055907525,0,LR (True)
3274,22,196,1000,1000,50,0,1031.3557585999047,0,LR (True)
3275,22,197,1000,1000,50,0,849.9236630711841,0,LR (True)
3276,22,196,1000,1000,50,0,1031.3557585999047,0,LR (True)
3277,23,168,1000,1000,50,0,10884410.85834625,0,LR (True)
3278,23,504,1000,1000,50,0,0.0033943071763769214,0,LR (True)
3279,23,336,1000,1000,50,0,0.15325002415449454,0,LR (True)
3280,23,252,1000,1000,50,0,68.12964400459559,0,LR (True)
3281,23,210,1000,1000,50,0,14053.855994800926,0,LR (True)
3282,23,231,1000,1000,50,0,600.2026552848072,0,LR (True)
3283,23,220,1000,1000,50,0,3990.1390617316706,0,LR (True)
3284,23,225,1000,1000,50,0,1356.162020476161,0,LR (True)
3285,23,228,1000,1000,50,0,827.9008511970419,0,LR (True)
3286,23,226,1000,1000,50,0,1310.1109795499767,0,LR (True)
3287,23,227,1000,1000,50,0,880.0030329084902,0,LR (True)
3288,23,226,1000,1000,50,0,1310.1109795499767,0,LR (True)
3289,24,168,1000,1000,50,0,63755.54439357135,0,LR (True)
3290,24,504,1000,1000,50,0,0.0017556631852755646,0,LR (True)
3291,24,336,1000,1000,50,0,0.036108325359781354,0,LR (True)
3292,24,252,1000,1000,50,0,4.608056378969157,0,LR (True)
3293,24,210,1000,1000,50,0,83.86432421989507,0,LR (True)
3294,24,189,1000,1000,50,0,1707.5421251595435,0,LR (True)
3295,24,199,1000,1000,50,0,248.4649591870897,0,LR (True)
3296,24,194,1000,1000,50,0,678.6628546000724,0,LR (True)
3297,24,191,1000,1000,50,0,1214.1485973441183,0,LR (True)
3298,24,192,1000,1000,50,0,848.5471191993236,0,LR (True)
3299,24,191,1000,1000,50,0,1214.1485973441183,0,LR (True)
3300,25,168,1000,1000,50,0,3364.964283840934,0,LR (True)
3301,25,504,1000,1000,50,0,5.173986293231387e-07,0,LR (True)
3302,25,336,1000,1000,50,0,7.177239910096731e-05,0,LR (True)
3303,25,252,1000,1000,50,0,0.010342910002268018,0,LR (True)
3304,25,210,1000,1000,50,0,1.9144630240361957,0,LR (True)
3305,25,189,1000,1000,50,0,55.68406358597213,0,LR (True)
3306,25,178,1000,1000,50,0,663.4015304955296,0,LR (True)
3307,25,173,1000,1000,50,0,1492.4240929106884,0,LR (True)
3308,25,175,1000,1000,50,0,910.7096258942349,0,LR (True)
3309,25,174,1000,1000,50,0,1164.5256474099049,0,LR (True)
3310,25,174,1000,1000,50,0,1164.5256474099049,0,LR (True)
3311,26,168,1000,1000,50,0,455.72281128448986,0,LR (True)
3312,26,84,1000,1000,50,0,2.7310569383094116e+84,0,LR (True)
3313,26,504,1000,1000,50,0,2.9370410796416995e-06,0,LR (True)
3314,26,294,1000,1000,50,0,0.0004142664973540131,0,LR (True)
3315,26,189,1000,1000,50,0,7.95697486191994,0,LR (True)
3316,26,136,1000,1000,50,0,1038814.750989935,0,LR (True)
3317,26,162,1000,1000,50,0,1626.2287377461441,0,LR (True)
3318,26,175,1000,1000,50,0,78.2892967915327,0,LR (True)
3319,26,168,1000,1000,50,0,455.72281128448986,0,LR (True)
3320,26,165,1000,1000,50,0,846.521166434725,0,LR (True)
3321,26,163,1000,1000,50,0,1150.5365529549783,0,LR (True)
3322,26,164,1000,1000,50,0,1076.6766498548018,0,LR (True)
3323,26,164,1000,1000,50,0,1076.6766498548018,0,LR (True)
3324,27,168,1000,1000,50,0,15575.965902874597,0,LR (True)
3325,27,504,1000,1000,50,0,1.1372962288014748e-06,0,LR (True)
3326,27,336,1000,1000,50,0,8.376379668801317e-05,0,LR (True)
3327,27,252,1000,1000,50,0,0.051003311096605615,0,LR (True)
3328,27,210,1000,1000,50,0,13.142302375805276,0,LR (True)
3329,27,189,1000,1000,50,0,410.9109401235307,0,LR (True)
3330,27,178,1000,1000,50,0,3899.4350277085764,0,LR (True)
3331,27,183,1000,1000,50,0,1141.2304858185867,0,LR (True)
3332,27,186,1000,1000,50,0,628.1540637695084,0,LR (True)
3333,27,184,1000,1000,50,0,967.3609701403785,0,LR (True)
3334,27,183,1000,1000,50,0,1141.2304858185867,0,LR (True)
3335,28,168,1000,1000,50,0,649270.9708390053,0,LR (True)
3336,28,504,1000,1000,50,0,0.0005974026985126502,0,LR (True)
3337,28,336,1000,1000,50,0,0.00940148378648902,0,LR (True)
3338,28,252,1000,1000,50,0,3.302720381680028,0,LR (True)
3339,28,210,1000,1000,50,0,545.4764860689417,0,LR (True)
3340,28,189,1000,1000,50,0,16979.03149062082,0,LR (True)
3341,28,199,1000,1000,50,0,3544.4841914337594,0,LR (True)
3342,28,204,1000,1000,50,0,1399.660330855235,0,LR (True)
